log_score,is_anomaly
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-174.21716753400065,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-178.1903777793754,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-189.54121292270602,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-201.33534574524813,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-18.115430323335303,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-22.08864056871004,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-29.315022394530562,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-36.742365336008845,False
-28.58922900918569,False
-28.58922900918569,False
-35.7681765838006,False
-27.615040256977444,False
-34.95384451855729,False
-35.7681765838006,False
-35.7681765838006,False
-35.7681765838006,False
-27.615040256977444,False
-25.94110296192015,False
-34.09423928874331,False
-34.09423928874331,False
-34.09423928874331,False
-25.94110296192015,False
-34.09423928874331,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-34.09423928874331,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-35.638434229530866,False
-34.09423928874331,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-25.94110296192015,False
-34.09423928874331,False
-25.94110296192015,False
-34.09423928874331,False
-34.09423928874331,False
-34.09423928874331,False
-34.09423928874331,False
-34.09423928874331,False
-34.09423928874331,False
-25.94110296192015,False
-34.09423928874331,False
-25.94110296192015,False
-25.94110296192015,False
-34.09423928874331,False
-25.94110296192015,False
-183.4946283589336,False
-183.4946283589336,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-183.4946283589336,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-183.4946283589336,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-175.34149203211047,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-189.54121292270602,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-209.48848207207126,False
-189.58588284114302,False
-197.73901916796615,False
-189.58588284114302,False
-197.73901916796615,False
-197.73901916796615,False
-189.58588284114302,False
-189.58588284114302,False
-197.73901916796615,False
-189.58588284114302,False
-197.73901916796615,False
-212.6584773302731,False
-213.47280939551638,False
-205.31967306869325,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-22.902972633953347,False
-14.749836307130193,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-29.315022394530562,False
-54.020350504346666,False
-44.323019236735945,False
-44.323019236735945,False
-54.020350504346666,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-23.125121742662547,False
-23.125121742662547,False
-30.463926004242396,False
-23.125121742662547,False
-23.125121742662547,False
-23.125121742662547,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-29.604320774428395,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-174.21716753400065,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-178.1903777793754,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-180.54890478540625,False
-170.85157351779557,False
-170.85157351779557,False
-180.54890478540625,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-174.21716753400065,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-201.33534574524813,False
-201.33534574524813,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-199.2832141087537,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-29.315022394530562,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-28.58922900918569,False
-36.742365336008845,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-27.728414714906705,False
-27.728414714906705,False
-27.728414714906705,False
-27.728414714906705,False
-27.728414714906705,False
-27.728414714906705,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-30.743656736519384,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-22.590520409696225,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-175.23278769744945,False
-183.38592402427258,False
-175.23278769744945,False
-175.23278769744945,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-191.89973992873686,False
-182.20240866112619,False
-182.20240866112619,False
-201.33534574524813,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-196.92468710272286,False
-205.31967306869325,False
-205.31967306869325,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-31.954823025390798,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-36.742365336008845,False
-28.58922900918569,False
-28.58922900918569,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-30.352606380034743,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-30.352606380034743,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-30.352606380034743,False
-30.352606380034743,False
-30.352606380034743,False
-30.352606380034743,False
-22.199470053211584,False
-30.352606380034743,False
-174.87465035631686,False
-183.02778668314,False
-183.02778668314,False
-183.02778668314,False
-183.02778668314,False
-183.02778668314,False
-183.02778668314,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-190.35554498794932,False
-182.20240866112619,False
-190.35554498794932,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-209.48848207207126,False
-189.58588284114302,False
-197.73901916796615,False
-197.73901916796615,False
-189.58588284114302,False
-189.58588284114302,False
-197.73901916796615,False
-197.73901916796615,False
-189.58588284114302,False
-189.58588284114302,False
-197.73901916796615,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-22.902972633953347,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-22.902972633953347,False
-22.902972633953347,False
-14.749836307130193,False
-22.902972633953347,False
-22.902972633953347,False
-22.902972633953347,False
-22.902972633953347,False
-22.902972633953347,False
-22.902972633953347,False
-22.902972633953347,False
-37.46815872135372,False
-44.323019236735945,False
-52.476155563559104,False
-44.323019236735945,False
-52.476155563559104,False
-36.742365336008845,False
-36.742365336008845,False
-28.58922900918569,False
-36.742365336008845,False
-36.742365336008845,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-36.742365336008845,False
-36.742365336008845,False
-31.2782580694857,False
-31.2782580694857,False
-31.2782580694857,False
-31.2782580694857,False
-31.2782580694857,False
-31.2782580694857,False
-23.125121742662547,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-21.45118444760524,False
-29.604320774428395,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-21.45118444760524,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-29.604320774428395,False
-21.45118444760524,False
-29.604320774428395,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-180.54890478540625,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-180.54890478540625,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-174.21716753400065,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-179.0047098446187,False
-170.85157351779557,False
-170.85157351779557,False
-170.85157351779557,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-190.35554498794932,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-201.33534574524813,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-205.31967306869325,False
-205.31967306869325,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-22.08864056871004,False
-14.749836307130193,False
-14.749836307130193,False
-18.115430323335303,False
-14.749836307130193,False
-29.315022394530562,False
-29.315022394530562,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-27.717280868387665,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-29.53827431479143,False
-22.199470053211584,False
-31.8968013208223,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-30.352606380034743,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-22.199470053211584,False
-174.87465035631686,False
-174.87465035631686,False
-174.87465035631686,False
-174.87465035631686,False
-174.87465035631686,False
-174.87465035631686,False
-174.87465035631686,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-182.20240866112619,False
-201.33534574524813,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-189.58588284114302,False
-205.31967306869325,False
-205.31967306869325,False
-205.31967306869325,False
-22.902972633953347,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-14.749836307130193,False
-29.315022394530562,False
-44.323019236735945,False
-44.323019236735945,False
-44.323019236735945,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-28.58922900918569,False
-27.678862583882598,False
-27.678862583882598,False
-27.678862583882598,False
-27.678862583882598,False
-27.678862583882598,False
-27.678862583882598,False
-27.678862583882598,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-29.370519305030406,False
-34.15806161564846,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-26.004925288825298,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
-175.40531435901562,False
